PlantId,Longitude,Latitude,RcvdYear,ProvenanceType,Species_Name,CalcNameSort,GardenLocalityName,GardenSubarea1,GridLoc,Annotate
213-2011*2,-88.09197,41.816075,2011,z,Quercus rubra,QUERCUSRUBRA,Morton Prairie Restoration,unlabeled section,U-011/27-56,ND
213-2011*3,-88.091894,41.816091,2011,z,Quercus rubra,QUERCUSRUBRA,Morton Prairie Restoration,unlabeled section,U-011/32-77,ND
213-2011*4,-88.091879,41.816259,2011,z,Quercus rubra,QUERCUSRUBRA,Morton Prairie Restoration,unlabeled section,U-011/93-83,ND
213-2011*5,-88.091948,41.8164,2011,z,Quercus rubra,QUERCUSRUBRA,Morton Prairie Restoration,unlabeled section,V-011/45-66,ND
213-2011*6,-88.085637,41.81168,2011,z,Quercus rubra,QUERCUSRUBRA,Morton Prairie Restoration,south savannah,D-6/67-28,ND
213-2011*7,-88.085748,41.81177,2011,z,Quercus rubra,QUERCUSRUBRA,Morton Prairie Restoration,south savannah,E-5/01-99,ND
213-2011*8,-88.085889,41.811975,2011,z,Quercus rubra,QUERCUSRUBRA,Morton Prairie Restoration,south savannah,E-5/77-63,ND
213-2011*9,-88.085542,41.812009,2011,z,Quercus rubra,QUERCUSRUBRA,Morton Prairie Restoration,south savannah,E-6/86-58,ND
2387-26*1,-88.057681,41.814232,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,K-82/38-79,ND
2387-26*10,-88.057647,41.814867,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-82/69-96,ND
2387-26*11,-88.057671,41.814905,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-82/83-90,ND
2387-26*12,-88.057708,41.814907,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-82/84-80,ND
2387-26*13,-88.057409,41.814785,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-83/37-60,ND
2387-26*14,-88.057615,41.814802,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-83/45-04,ND
2387-26*15,-88.057356,41.814833,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-83/54-75,ND
2387-26*16,-88.05733,41.814834,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-83/54-82,ND
2387-26*17,-88.057268,41.814838,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-83/55-99,ND
2387-26*18,-88.057303,41.814881,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-83/71-90,ND
2387-26*19,-88.057559,41.814943,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-83/96-21,ND
2387-26*2,-88.057698,41.814775,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-82/36-81,ND
2387-26*20,-88.057336,41.814952,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-83/97-82,ND
2387-26*21,-88.057122,41.814845,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-84/56-39,ND
2387-26*22,-88.057213,41.814925,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-84/86-15,ND
2387-26*23,-88.057063,41.814931,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-84/87-56,ND
2387-26*24,-88.057711,41.81425,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,K-82/45-71,ND
2387-26*25,-88.057627,41.81434,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,K-82/77-95,ND
2387-26*26,-88.057504,41.814215,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,K-83/30-27,ND
2387-26*27,-88.057536,41.814258,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,K-83/46-19,ND
2387-26*28,-88.057584,41.814278,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,K-83/54-06,ND
2387-26*29,-88.057447,41.814323,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,K-83/69-44,ND
2387-26*30,-88.057507,41.814346,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,K-83/78-28,ND
2387-26*31,-88.0576,41.814385,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,K-83/93-03,ND
2387-26*32,-88.057512,41.814393,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,K-83/95-27,ND
2387-26*33,-88.057421,41.814395,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,K-83/95-52,ND
2387-26*34,-88.057685,41.814405,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-82/01-80,ND
2387-26*35,-88.057627,41.814409,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-82/02-96,ND
2387-26*36,-88.057718,41.814473,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-82/26-72,ND
2387-26*37,-88.05766,41.814496,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-82/34-88,ND
2387-26*38,-88.057665,41.814515,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-82/41-87,ND
2387-26*39,-88.057632,41.814516,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-82/41-96,ND
2387-26*40,-88.057695,41.814539,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-82/50-79,ND
2387-26*41,-88.057422,41.814428,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/07-52,ND
2387-26*42,-88.057394,41.814456,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/17-60,ND
2387-26*43,-88.0576,41.814473,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/25-04,ND
2387-26*44,-88.057484,41.814498,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/33-36,ND
2387-26*45,-88.057548,41.814543,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/50-19,ND
2387-26*46,-88.057428,41.814565,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/57-52,ND
2387-26*47,-88.057516,41.814566,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/58-28,ND
2387-26*48,-88.05755,41.814587,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/66-19,ND
2387-26*49,-88.057312,41.814593,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/66-84,ND
2387-26*50,-88.05728,41.814613,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/73-93,ND
2387-26*51,-88.057438,41.814628,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/80-50,ND
2387-26*52,-88.057612,41.814646,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/88-03,ND
2387-26*53,-88.057524,41.814648,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/88-27,ND
2387-26*54,-88.057319,41.814656,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/89-83,ND
2387-26*55,-88.057345,41.814677,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-83/97-76,ND
2387-26*56,-88.057214,41.814444,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-84/11-09,ND
2387-26*57,-88.057024,41.814627,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-84/76-63,ND
2387-26*58,-88.057226,41.814639,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-84/82-08,ND
2387-26*59,-88.057029,41.814652,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,L-84/85-62,ND
2387-26*60,-88.057409,41.814697,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,M-83/05-59,ND
2387-26*62,-88.057054,41.814717,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,M-84/09-56,ND
2387-26*63,-88.057172,41.814731,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,M-84/15-24,ND
2387-26*64,-88.05712,41.814735,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,south side,M-84/16-38,ND
2387-26*65,-88.057214,41.814864,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-84/64-14,ND
2387-26*8,-88.05767,41.814801,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-82/45-89,ND
2387-26*9,-88.057669,41.814864,1926,g,Quercus rubra,QUERCUSRUBRA,South Forestry Plot,north side,M-82/68-90,ND
261-95*1,-88.079188,41.821802,1995,g,Quercus rubra,QUERCUSRUBRA,Thornhill Parking,west side,NN-25/94-10,T
275-2008*1,-88.071655,41.815594,2008,g,Quercus rubra,QUERCUSRUBRA,Visitor Center Parking,west side,Q-44/63-87,T
275-2008*2,-88.071589,41.815681,2008,g,Quercus rubra,QUERCUSRUBRA,Visitor Center Parking,west side,Q-45/94-06,T
292-64*1,-88.052979,41.814104,1964,g,Quercus rubra,QUERCUSRUBRA,Quercus,south section,J-95/48-59,T
292-64*6,-88.050068,41.81275,1964,g,Quercus rubra,QUERCUSRUBRA,Gateway to Tree Science,,E-103/28-36,T
350-2018*1,-88.050058,41.813373,2018,g,Quercus rubra,QUERCUSRUBRA,Gateway to Tree Science,,G-103/55-46,ND
350-2018*3,-88.050048,41.813454,2018,g,Quercus rubra,QUERCUSRUBRA,Gateway to Tree Science,,G-103/84-50,ND
431-94*1,-88.069119,41.815908,1994,g,Quercus rubra,QUERCUSRUBRA,Meadow Lake,north side,R-51/54-82,T
433-2013*1,-88.078698,41.819475,2013,g,Quercus rubra,QUERCUSRUBRA,Upper Joy Path,east side,FF-26/42-15,ND
433-2013*2,-88.077414,41.818673,2013,g,Quercus rubra,QUERCUSRUBRA,Founder's Grove,southeast section,CC-29/38-55,ND
433-2013*3,-88.07741,41.818747,2013,g,Quercus rubra,QUERCUSRUBRA,Founder's Grove,southeast section,CC-29/65-57,ND
433-2013*4,-88.077301,41.818764,2013,g,Quercus rubra,QUERCUSRUBRA,Founder's Grove,southeast section,CC-29/70-87,ND
433-2013*5,-88.077454,41.818815,2013,g,Quercus rubra,QUERCUSRUBRA,Founder's Grove,southwest section,CC-29/90-46,ND
433-2013*7,-88.077356,41.818853,2013,g,Quercus rubra,QUERCUSRUBRA,Founder's Grove,southwest section,DD-29/03-73,ND
433-2013*8,-88.077583,41.818916,2013,g,Quercus rubra,QUERCUSRUBRA,Founder's Grove,southwest section,DD-29/28-12,ND
52-98*1,-88.081335,41.817912,1998,g,Quercus rubra,QUERCUSRUBRA,Sargent's Glade,west side,Z-18/97-77,ND
52-98*2,-88.080999,41.818011,1998,g,Quercus rubra,QUERCUSRUBRA,Sargent's Glade,,AA-19/30-70,ND
52-98*3,-88.080843,41.817985,1998,g,Quercus rubra,QUERCUSRUBRA,Sargent's Glade,south section,AA-20/19-12,ND
52-98*4,-88.081095,41.818041,1998,g,Quercus rubra,QUERCUSRUBRA,Sargent's Glade,southwest,AA-19/42-44,ND
52-98*5,-88.081016,41.818082,1998,g,Quercus rubra,QUERCUSRUBRA,Sargent's Glade,southwest,AA-19/56-66,ND
538-82*1,-88.082292,41.813901,1982,w,Quercus rubra,QUERCUSRUBRA,Fagaceae,north section,L-15/45-67,T
538-82*2,-88.065313,41.813989,1982,w,Quercus rubra,QUERCUSRUBRA,Midwest,southwest section,K-61/20-96,T
538-82*3,-88.065234,41.814033,1982,w,Quercus rubra,QUERCUSRUBRA,Midwest,southwest section,K-62/35-18,T
538-82*5,-88.083355,41.813218,1982,w,Quercus rubra,QUERCUSRUBRA,Fagaceae,south section,J-12/06-69,T
538-82*6,-88.082393,41.813945,1982,w,Quercus rubra,QUERCUSRUBRA,Fagaceae,north section,L-15/62-40,T
542-2005*1,-88.067938,41.813456,2005,g,Quercus rubra,QUERCUSRUBRA,Childrens Garden,The Grotto,I-54/50-74,ND
542-2005*2,-88.067985,41.813447,2005,g,Quercus rubra,QUERCUSRUBRA,Childrens Garden,The Grotto,I-54/47-61,T
583-2009*1,-88.052179,41.824224,2009,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,UU-99/27-00,ND
635-48*2,-88.066352,41.81122,1948,g,Quercus rubra,QUERCUSRUBRA,Centennial Grove,,A-58/21-79,ND
635-48*3,-88.066411,41.81123,1948,g,Quercus rubra,QUERCUSRUBRA,Centennial Grove,,A-58/25-63,ND
635-48*4,-88.066288,41.811027,1948,g,Quercus rubra,QUERCUSRUBRA,Centennial Grove,,AZ-58/50-94,ND
65-2003*1,-88.07196,41.813552,2003,g,Quercus rubra,QUERCUSRUBRA,Ground Cover Garden,west side,J-43/22-79,ND
65-2019*1,-88.050328,41.813363,2019,g,Quercus rubra,QUERCUSRUBRA,Gateway to Tree Science,,G-102/54-73,ND
65-2019*2,-88.050281,41.813426,2019,g,Quercus rubra,QUERCUSRUBRA,Gateway to Tree Science,,G-102/76-86,ND
65-2019*3,-88.050228,41.813391,2019,g,Quercus rubra,QUERCUSRUBRA,Gateway to Tree Science,,G-103/63-00,ND
655-2008*1,-88.049757,41.818693,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,Z-104/90-93,ND
655-2008*10,-88.049625,41.819369,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,CC-105/35-37,ND
655-2008*11,-88.050425,41.819599,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,DD-103/26-22,ND
655-2008*12,-88.050443,41.819683,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,DD-103/57-18,ND
655-2008*13,-88.051512,41.820032,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,EE-100/94-31,ND
655-2008*14,-88.050947,41.819794,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,EE-101/02-82,ND
655-2008*16,-88.050422,41.819865,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,EE-103/23-26,ND
655-2008*17,-88.050063,41.819885,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,EE-104/27-24,ND
655-2008*18,-88.049596,41.819861,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,EE-105/14-51,ND
655-2008*2,-88.048252,41.818596,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,Z-109/41-02,ND
655-2008*20,-88.051516,41.820054,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,FF-100/02-30,ND
655-2008*21,-88.05158,41.820083,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,FF-100/13-13,ND
655-2008*22,-88.049396,41.820325,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,FF-106/81-11,ND
655-2008*23,-88.04947,41.820408,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,GG-105/12-92,ND
655-2008*24,-88.052377,41.823074,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,QQ-98/10-32,ND
655-2008*25,-88.052334,41.823097,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,QQ-98/18-44,ND
655-2008*26,-88.052221,41.823188,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,QQ-98/50-76,ND
655-2008*27,-88.05215,41.82325,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,QQ-98/72-96,ND
655-2008*28,-88.052248,41.823308,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,QQ-98/94-70,ND
655-2008*29,-88.052705,41.823434,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,RR-97/44-47,ND
655-2008*3,-88.047528,41.818749,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,Z-111/90-01,ND
655-2008*30,-88.052561,41.823657,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,SS-97/24-89,ND
655-2008*31,-88.052599,41.823931,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,TT-97/24-82,ND
655-2008*32,-88.050831,41.823948,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,TT-102/14-64,ND
655-2008*33,-88.050451,41.824391,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,UU-103/72-73,ND
655-2008*34,-88.049945,41.824572,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,VV-105/33-13,ND
655-2008*35,-88.049702,41.824729,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,VV-105/88-81,ND
655-2008*36,-88.050293,41.824966,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,WW-104/80-23,ND
655-2008*37,-88.049873,41.825015,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,WW-105/94-38,ND
655-2008*38,-88.049488,41.82486,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,WW-106/34-41,ND
655-2008*39,-88.049208,41.82492,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,WW-107/53-18,ND
655-2008*4,-88.049885,41.818863,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,AA-104/53-60,ND
655-2008*40,-88.050065,41.825049,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,XX-104/08-86,ND
655-2008*41,-88.049222,41.825136,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,XX-107/32-17,ND
655-2008*42,-88.049189,41.825156,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,XX-107/39-26,ND
655-2008*43,-88.050548,41.822129,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-103/49-19,ND
655-2008*44,-88.049981,41.822163,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-104/56-74,ND
655-2008*45,-88.049997,41.822187,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-104/65-70,ND
655-2008*46,-88.049696,41.822181,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-105/60-52,ND
655-2008*47,-88.049734,41.822221,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-105/75-42,ND
655-2008*48,-88.049219,41.822196,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-106/61-82,ND
655-2008*49,-88.048929,41.822187,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-107/55-61,ND
655-2008*5,-88.049011,41.818843,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,AA-106/38-98,ND
655-2008*50,-88.049126,41.822242,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-107/77-08,ND
655-2008*51,-88.04884,41.822249,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-107/77-86,ND
655-2008*52,-88.048748,41.822241,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-108/73-11,ND
655-2008*53,-88.052678,41.824063,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,TT-97/73-62,ND
655-2008*54,-88.052011,41.824316,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,UU-99/59-47,ND
655-2008*55,-88.052111,41.82452,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,VV-99/34-22,ND
655-2008*56,-88.052048,41.824582,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,VV-99/56-40,ND
655-2008*57,-88.051834,41.822995,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,PP-99/76-79,ND
655-2008*58,-88.051982,41.823005,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,PP-99/81-39,ND
655-2008*59,-88.051873,41.823029,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,PP-99/89-69,ND
655-2008*6,-88.048764,41.818814,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,AA-107/25-65,ND
655-2008*60,-88.052066,41.823096,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,QQ-99/15-17,ND
655-2008*61,-88.05192,41.823273,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,QQ-99/78-59,ND
655-2008*62,-88.051887,41.823282,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,QQ-99/81-68,ND
655-2008*63,-88.051676,41.823221,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,QQ-100/57-25,ND
655-2008*64,-88.050771,41.819793,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,EE-102/00-30,ND
655-2008*65,-88.050647,41.822204,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-102/77-93,ND
655-2008*66,-88.050572,41.822005,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-103/04-11,ND
655-2008*67,-88.050487,41.822065,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-103/25-35,ND
655-2008*68,-88.050619,41.822147,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-103/56-00,ND
655-2008*69,-88.049969,41.822059,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-104/18-76,ND
655-2008*7,-88.048964,41.818842,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,AA-107/37-11,ND
655-2008*70,-88.050102,41.822069,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-104/23-40,ND
655-2008*71,-88.049431,41.822248,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,MM-106/82-25,ND
655-2008*72,-88.049954,41.822298,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,NN-104/05-83,ND
655-2008*73,-88.05107,41.823291,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,QQ-101/77-91,ND
655-2008*74,-88.050822,41.823259,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,QQ-102/63-58,ND
655-2008*75,-88.051151,41.823481,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,RR-101/47-71,ND
655-2008*76,-88.050977,41.823513,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,RR-102/57-19,ND
655-2008*77,-88.050941,41.823709,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,SS-102/28-31,ND
655-2008*78,-88.048323,41.824566,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,VV-109/16-55,ND
655-2008*79,-88.042284,41.814999,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,L-124/76-85,ND
655-2008*8,-88.048381,41.818769,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,AA-108/05-69,ND
655-2008*9,-88.049827,41.819284,2008,g,Quercus rubra,QUERCUSRUBRA,Morton East Woods,East Woods,CC-104/06-81,ND
656-40*1,-88.075882,41.814945,1940,g,Quercus rubra,QUERCUSRUBRA,Godshalk Meadow,north side,O-33/66-27,T
670-33*1,-88.070128,41.819679,1933,g,Quercus rubra,QUERCUSRUBRA,Park Boulevard,,FF-49/37-53,ND
756-79*1,-88.066465,41.813996,1979,w,Quercus rubra,QUERCUSRUBRA,Midwest,southwest section,K-58/33-82,T
756-79*6,-88.078188,41.814574,1979,w,Quercus rubra,QUERCUSRUBRA,Lake Jopamaca,south side,N-26/52-94,T
871-2017*1,-88.071984,41.81743,2017,g,Quercus rubra,QUERCUSRUBRA,DuPage River-West Side,Sunfish Pond,X-44/35-20,ND
871-2017*2,-88.071902,41.817525,2017,g,Quercus rubra,QUERCUSRUBRA,DuPage River-West Side,Sunfish Pond,X-44/69-43,ND
871-2017*3,-88.072248,41.817762,2017,g,Quercus rubra,QUERCUSRUBRA,DuPage River-West Side,Sunfish Pond,Y-43/58-52,ND
871-2017*4,-88.07216,41.81779,2017,g,Quercus rubra,QUERCUSRUBRA,DuPage River-West Side,Sunfish Pond,Y-43/68-76,ND
871-2017*5,-88.072145,41.817871,2017,g,Quercus rubra,QUERCUSRUBRA,DuPage River-West Side,Sunfish Pond,Y-43/97-81,ND
885-2017*1,-88.079802,41.811691,2017,g,Quercus rubra,QUERCUSRUBRA,DuPage River-East Side,Arbor Lake & river,D-22/17-19,ND
885-2017*2,-88.079619,41.811803,2017,g,Quercus rubra,QUERCUSRUBRA,DuPage River-East Side,Arbor Lake & river,D-22/56-70,ND
885-2017*3,-88.076077,41.81186,2017,g,Quercus rubra,QUERCUSRUBRA,DuPage River-East Side,Arbor Lake & river,D-30/52-96,ND
885-2017*4,-88.076593,41.811869,2017,g,Quercus rubra,QUERCUSRUBRA,DuPage River-East Side,Arbor Lake & river,D-32/44-36,ND
885-2017*5,-88.075831,41.81189,2017,g,Quercus rubra,QUERCUSRUBRA,DuPage River-East Side,Arbor Lake & river,D-33/53-04,ND
885-2017*6,-88.079619,41.811803,2017,g,Quercus rubra,QUERCUSRUBRA,DuPage River-East Side,Arbor Lake & river,E-22/00-41,ND
9-2008*1,-88.051889,41.813835,2008,g,Quercus rubra,QUERCUSRUBRASCHREFELDII,Quercus,south section,I-98/40-53,ND
502-36*1,-88.051795,41.814864,1936,g,Quercus _runcinata,QUERCUSRUNCINATA,Quercus,north section,M-98/14-91,ND
634-49*1,-88.06653,41.811177,1949,g,Quercus _runcinata,QUERCUSRUNCINATA,Centennial Grove,,A-58/07-30,T
634-49*2,-88.064064,41.811668,1949,g,Quercus _runcinata,QUERCUSRUNCINATA,Rosaceae,,B-65/63-08,T
634-49*3,-88.063902,41.811722,1949,g,Quercus _runcinata,QUERCUSRUNCINATA,Rosaceae,,B-65/81-53,T
634-49*4,-88.063875,41.811772,1949,g,Quercus _runcinata,QUERCUSRUNCINATA,Rosaceae,,B-65/99-61,T
580-32*2,-88.052065,41.814917,1932,g,Quercus _saulii,QUERCUSSAULII,Quercus,north section,M-98/36-18,ND
254-98*1,-88.078111,41.821277,1998,g,Quercus _schuettei,QUERCUSSCHUETTEI,Thornhill Parking,east side,LL-27/93-97,T
863-34*1,-88.049078,41.813906,1934,g,Quercus _schuettei,QUERCUSSCHUETTEI,Quercus,north section,I-106/40-20,T
928-62*1,-88.050467,41.815024,1962,g,Quercus _schuettei,QUERCUSSCHUETTEI,Quercus,north section,M-102/61-59,T
